"interquantile_width","cluster","seqnames","start","end","GENEID","tpm","sample"
16,5245,"chr13",105018888,105018903,238831,16.6704464736328,"cerebellum__adult"
11,5247,"chr13",105607011,105607021,67285,10.4965772864375,"cerebellum__adult"
32,5251,"chr13",105844883,105844939,52882,80.8330975004906,"cerebellum__adult"
11,5253,"chr13",107726996,107727011,76582,18.3714671910591,"cerebellum__adult"
22,5254,"chr13",107812407,107812436,16563,39.8496231514595,"cerebellum__adult"
1,5256,"chr13",108680258,108680258,67263,10.1121082322614,"cerebellum__adult"
35,5257,"chr13",108948785,108948819,75597,49.8628821496755,"cerebellum__adult"
63,5260,"chr13",111070317,111070416,67295,104.284614420342,"cerebellum__adult"
28,5261,"chr13",112280050,112280078,73274,33.1751686599151,"cerebellum__adult"
13,5263,"chr13",112599192,112599204,26401,12.9282631462477,"cerebellum__adult"
14,5264,"chr13",113717576,113717594,72198,47.7135574543766,"cerebellum__adult"
5,5266,"chr13",114408742,114408768,170625,35.2107009432205,"cerebellum__adult"
11,5267,"chr13",115178267,115178294,17993,253.166326904525,"cerebellum__adult"
7,5275,"chr14",8650494,8650503,286940,16.584480032277,"cerebellum__adult"
3,5276,"chr14",8650524,8650527,286940,28.153636932997,"cerebellum__adult"
11,5277,"chr14",8835428,8835449,66082,21.0344300240228,"cerebellum__adult"
10,5281,"chr14",8930734,8930743,218699,14.6597873640569,"cerebellum__adult"
7,5282,"chr14",8930779,8930785,218699,13.1764843354333,"cerebellum__adult"
7,5285,"chr14",12386044,12386051,19270,12.7540804880522,"cerebellum__adult"
35,5286,"chr14",12386074,12386124,19270,19.91744507091,"cerebellum__adult"
19,5289,"chr14",13116717,13116741,218734,19.4133303631065,"cerebellum__adult"
34,5290,"chr14",14117297,14117335,72003,74.9419480349069,"cerebellum__adult"
19,5293,"chr14",15535563,15535581,218756,14.9543199173638,"cerebellum__adult"
35,5295,"chr14",17081800,17081839,59007,15.0509332989348,"cerebellum__adult"
5,5296,"chr14",17197662,17197703,21974,172.610883517212,"cerebellum__adult"
30,5302,"chr14",19103647,19103679,69721,24.7409001294126,"cerebellum__adult"
58,5303,"chr14",19103721,19103784,69721,30.6789780500527,"cerebellum__adult"
31,5308,"chr14",21493545,21493588,218811,78.5878501030454,"cerebellum__adult"
15,5311,"chr14",21522270,21522291,66121,26.4915329104232,"cerebellum__adult"
23,5312,"chr14",21526784,21526831,268721,60.7750135957802,"cerebellum__adult"
16,5315,"chr14",21748644,21748668,22330,33.968537024839,"cerebellum__adult"
25,5316,"chr14",21871824,21871849,11534,30.4618881255182,"cerebellum__adult"
29,5317,"chr14",21895397,21895426,11534,33.8703336393218,"cerebellum__adult"
35,5319,"chr14",22569772,22569814,67630,26.1480137613333,"cerebellum__adult"
29,5320,"chr14",22650745,22650798,22334,361.769550041297,"cerebellum__adult"
4,5322,"chr14",25309935,25309942,20088,399.437207525369,"cerebellum__adult"
42,5324,"chr14",26278694,26278769,328365,395.94416340006,"cerebellum__adult"
54,5328,"chr14",26513638,26513714,105675,42.0940010493786,"cerebellum__adult"
28,5331,"chr14",27399036,27399068,211922,49.0541278314685,"cerebellum__adult"
110,5333,"chr14",27457612,27457731,11843,170.046877514542,"cerebellum__adult"
32,5337,"chr14",28051213,28051244,71704,12.1117798621661,"cerebellum__adult"
18,5338,"chr14",28149211,28149243,71704,79.6597774807408,"cerebellum__adult"
61,5339,"chr14",28241993,28242053,218850,30.7668373037839,"cerebellum__adult"
10,5340,"chr14",28435657,28435670,238988,15.075176626368,"cerebellum__adult"
56,5344,"chr14",30781585,30781643,80795,66.1051444643504,"cerebellum__adult"
25,5345,"chr14",30791565,30791596,56249,74.4465454996971,"cerebellum__adult"
21,5348,"chr14",31362310,31362414,21881,257.386278918879,"cerebellum__adult"
1,5354,"chr14",31764647,31764647,23955,14.2389092432305,"cerebellum__adult"
23,5363,"chr14",32064658,32064703,104416,27.3052222337814,"cerebellum__adult"
5,5370,"chr14",32454243,32454257,26363,13.4904178492016,"cerebellum__adult"
32,5374,"chr14",32973092,32973169,27057,100.0316423929,"cerebellum__adult"
31,5375,"chr14",33015135,33015165,26430,22.1450100676768,"cerebellum__adult"
16,5376,"chr14",33135187,33135214,239017,92.9055801850769,"cerebellum__adult"
10,5383,"chr14",34736774,34736783,14560,26.1733654601545,"cerebellum__adult"
5,5384,"chr14",34736806,34736811,14560,47.4464344239517,"cerebellum__adult"
3,5385,"chr14",34736835,34736838,14560,21.1388591878632,"cerebellum__adult"
4,5389,"chr14",35123957,35123964,14661,28.632072627204,"cerebellum__adult"
5,5390,"chr14",35123990,35124012,14661,159.400674463444,"cerebellum__adult"
6,5394,"chr14",35487084,35487110,218914,23.6806884154539,"cerebellum__adult"
3,5399,"chr14",45839392,45839394,70713,35.4556981448612,"cerebellum__adult"
7,5400,"chr14",45839430,45839444,70713,37.7421313673872,"cerebellum__adult"
18,5401,"chr14",45949481,45949520,67089,240.092915008074,"cerebellum__adult"
8,5406,"chr14",47451934,47451943,68755,15.683530706172,"cerebellum__adult"
4,5407,"chr14",47502637,47502643,74480,48.319052239761,"cerebellum__adult"
4,5408,"chr14",47896593,47896606,67296,21.764331534654,"cerebellum__adult"
30,5410,"chr14",47917941,47917983,218975,81.3357287871547,"cerebellum__adult"
40,5414,"chr14",48268981,48269026,16709,67.4430917275427,"cerebellum__adult"
25,5417,"chr14",49066038,49066072,218989,11.3761153888179,"cerebellum__adult"
7,5419,"chr14",49791894,49791910,70646,10.3677904780607,"cerebellum__adult"
13,5421,"chr14",51427597,51427612,11546,33.6467842892681,"cerebellum__adult"
28,5423,"chr14",51544632,51544674,11792,18.1884307361233,"cerebellum__adult"
6,5424,"chr14",51564178,51564204,18950,10.4714297650282,"cerebellum__adult"
6,5428,"chr14",52504603,52504608,52535,16.6425536569527,"cerebellum__adult"
39,5430,"chr14",52899262,52899300,268741,23.7746478018651,"cerebellum__adult"
34,5432,"chr14",54878907,54878970,105501,58.6651337669234,"cerebellum__adult"
12,5433,"chr14",54980515,54980530,69089,76.8034011686201,"cerebellum__adult"
17,5434,"chr14",55045744,55045770,68836,60.4667459244113,"cerebellum__adult"
23,5435,"chr14",55050457,55050493,17387,20.4183303784286,"cerebellum__adult"
19,5437,"chr14",55082984,55083028,65107,40.1670522252643,"cerebellum__adult"
3,5439,"chr14",55502280,55502282,12050,16.8108476407666,"cerebellum__adult"
9,5440,"chr14",55512975,55512987,54196,139.255792126781,"cerebellum__adult"
1,5441,"chr14",55555301,55555301,67272,16.8548527163313,"cerebellum__adult"
17,5442,"chr14",55555350,55555366,67272,19.7441520776808,"cerebellum__adult"
56,5453,"chr14",56197287,56197357,19186,32.4242769704532,"cerebellum__adult"
18,5454,"chr14",56210579,56210598,268749,20.3159561126,"cerebellum__adult"
15,5457,"chr14",56291115,56291129,105446,11.4584982701261,"cerebellum__adult"
32,5459,"chr14",57194456,57194489,328417,21.146975846767,"cerebellum__adult"
28,5460,"chr14",57287108,57287143,75339,25.3908809367267,"cerebellum__adult"
12,5461,"chr14",57287164,57287175,75339,10.7202849730971,"cerebellum__adult"
8,5462,"chr14",58042910,58042917,21821,11.6846829569677,"cerebellum__adult"
16,5465,"chr14",58445054,58445091,67840,44.6657515239744,"cerebellum__adult"
34,5469,"chr14",60059789,60059828,69008,57.9462633646021,"cerebellum__adult"
33,5472,"chr14",60884089,60884125,219135,70.8916111483083,"cerebellum__adult"
21,5475,"chr14",61403403,61403428,70478,26.0550465162121,"cerebellum__adult"
24,5477,"chr14",61757288,61757311,50720,10.7632417236659,"cerebellum__adult"
6,5479,"chr14",62950928,62950942,67153,13.4653012764047,"cerebellum__adult"
17,5480,"chr14",63456536,63456572,268752,11.6202058807241,"cerebellum__adult"
49,5481,"chr14",63741281,63741365,13030,542.886357419909,"cerebellum__adult"
17,5496,"chr14",65206851,65206890,100526520,383.41454305834,"cerebellum__adult"
37,5505,"chr14",65271367,65271403,16554,24.9841489754457,"cerebellum__adult"
21,5511,"chr14",66456194,66456216,67179,32.1748508965589,"cerebellum__adult"
47,5512,"chr14",66587332,66587385,12759,39.9353768359931,"cerebellum__adult"
4,5513,"chr14",66587444,66587502,12759,750.882742376454,"cerebellum__adult"
29,5520,"chr14",66915859,66915915,66854,74.8903205230734,"cerebellum__adult"
24,5521,"chr14",66963144,66963213,56471,104.947446468546,"cerebellum__adult"
4,5529,"chr14",68701864,68701924,18039,260.072069678112,"cerebellum__adult"
49,5531,"chr14",69955188,69955286,67464,107.447712253296,"cerebellum__adult"
37,5536,"chr14",70857231,70857356,105653,1371.92024983158,"cerebellum__adult"
22,5537,"chr14",70857380,70857421,105653,20.5499246247178,"cerebellum__adult"
3,5540,"chr14",70930633,70930635,213469,19.2812615962064,"cerebellum__adult"
14,5541,"chr14",70930662,70930681,213469,124.201319293743,"cerebellum__adult"
13,5551,"chr14",73909830,73909843,67381,28.1283827460028,"cerebellum__adult"
40,5552,"chr14",73952558,73952644,20916,131.500970154514,"cerebellum__adult"
44,5554,"chr14",75132116,75132172,13885,33.2137059953267,"cerebellum__adult"
25,5557,"chr14",75684158,75684187,67302,34.4667602526275,"cerebellum__adult"
34,5558,"chr14",76245074,76245167,22070,328.559491000483,"cerebellum__adult"
23,5560,"chr14",76510704,76510726,27275,23.7505138482656,"cerebellum__adult"
6,5562,"chr14",76814548,76814553,21807,11.7660097595497,"cerebellum__adult"
9,5563,"chr14",76814574,76814582,21807,14.1931052338395,"cerebellum__adult"
41,5565,"chr14",76904315,76904376,21807,254.93377423844,"cerebellum__adult"
44,5567,"chr14",77556580,77556623,239188,24.9528009794302,"cerebellum__adult"
32,5570,"chr14",79248973,79249018,219189,78.330962653815,"cerebellum__adult"
21,5573,"chr14",79826234,79826254,211255,21.3639957057665,"cerebellum__adult"
29,5576,"chr14",79987546,79987590,67955,62.9740515103687,"cerebellum__adult"
5,5578,"chr14",84843366,84843370,219228,13.1720465180204,"cerebellum__adult"
29,5579,"chr14",87816426,87816456,219249,15.9075358962132,"cerebellum__adult"
5,5584,"chr14",102053209,102053252,50933,11.6182039754328,"cerebellum__adult"
11,5590,"chr14",104049431,104049455,105439,107.79412917593,"cerebellum__adult"
13,5591,"chr14",105657941,105657993,76273,43.536303195822,"cerebellum__adult"
6,5604,"chr14",119254183,119254193,58187,48.8063429843062,"cerebellum__adult"
38,5605,"chr14",119337153,119337209,100037258,67.4431146813405,"cerebellum__adult"
33,5608,"chr14",120674889,120674956,105559,449.017511412575,"cerebellum__adult"
22,5611,"chr14",121310343,121310364,70572,10.7291958714953,"cerebellum__adult"
11,5612,"chr14",121310405,121310415,70572,22.0119641690158,"cerebellum__adult"
14,5613,"chr14",121310441,121310470,70572,125.028461875885,"cerebellum__adult"
6,5614,"chr14",121434779,121434786,223254,23.4471206716608,"cerebellum__adult"
10,5615,"chr14",121435003,121435012,223254,15.0543265161802,"cerebellum__adult"
10,5617,"chr14",122277822,122277831,68889,24.4549687530808,"cerebellum__adult"
21,5618,"chr14",122277860,122277880,68889,12.0313134569972,"cerebellum__adult"
66,5619,"chr14",122506290,122506389,68059,97.8625194363599,"cerebellum__adult"
10,5620,"chr14",122580933,122580943,69634,15.6235571965287,"cerebellum__adult"
1,5625,"chr14",122874366,122874366,22772,10.1121082322614,"cerebellum__adult"
27,5627,"chr14",122874599,122874629,22772,303.474302013568,"cerebellum__adult"
1,5628,"chr14",122874724,122874724,22772,16.3296873492833,"cerebellum__adult"
20,5632,"chr14",122933533,122933584,110821,36.4187425383575,"cerebellum__adult"
34,5637,"chr14",9005476,9005512,68263,39.6426887668135,"cerebellum__adult"
20,5640,"chr14",9142198,9142257,268709,496.622635761586,"cerebellum__adult"
4,5641,"chr14",9142289,9142294,268709,109.879960203208,"cerebellum__adult"
28,5644,"chr14",13655407,13655435,27062,16.2341881993793,"cerebellum__adult"
72,5645,"chr14",13655553,13655640,27062,76.1940854229556,"cerebellum__adult"
24,5646,"chr14",14793724,14793752,66231,16.1419327146031,"cerebellum__adult"
28,5647,"chr14",14953428,14953472,66413,66.9461220666337,"cerebellum__adult"
1,5649,"chr14",16271501,16271501,218763,14.2389092432305,"cerebellum__adult"
26,5651,"chr14",19071502,19071542,353187,52.5998625389034,"cerebellum__adult"
45,5654,"chr14",19164288,19164340,22194,71.0354731459822,"cerebellum__adult"
40,5656,"chr14",20642999,20643056,68045,184.941991811096,"cerebellum__adult"
31,5662,"chr14",21167276,21167306,70601,30.3835658267695,"cerebellum__adult"
16,5666,"chr14",21299158,21299178,11750,23.7487321175914,"cerebellum__adult"
33,5668,"chr14",21365748,21365799,19056,142.619193138017,"cerebellum__adult"
15,5672,"chr14",21553552,21553570,17423,16.6849151286262,"cerebellum__adult"
66,5674,"chr14",21613237,21613314,12325,114.703262434182,"cerebellum__adult"
30,5675,"chr14",21871405,21871439,55946,51.7899068929606,"cerebellum__adult"
9,5677,"chr14",22668129,22668137,69156,18.8656056723052,"cerebellum__adult"
7,5686,"chr14",24823439,24823445,16531,11.9809111441961,"cerebellum__adult"
5,5687,"chr14",24823512,24823516,16531,54.505442247618,"cerebellum__adult"
10,5690,"chr14",25306228,25306248,218832,12.8539437746848,"cerebellum__adult"
47,5697,"chr14",27354363,27354410,83997,40.8143697277331,"cerebellum__adult"
33,5699,"chr14",27783646,27783685,72993,41.8559021735601,"cerebellum__adult"
20,5700,"chr14",27783707,27783726,72993,16.0217879919347,"cerebellum__adult"
10,5706,"chr14",31439388,31439399,18753,53.4299721726298,"cerebellum__adult"
6,5707,"chr14",31736739,31736744,16426,63.8817882952476,"cerebellum__adult"
25,5710,"chr14",31832199,31832223,30877,19.1943302461449,"cerebellum__adult"
21,5712,"chr14",31942077,31942098,66487,15.9786118598985,"cerebellum__adult"
4,5714,"chr14",31981780,31981784,192187,20.90213388595,"cerebellum__adult"
27,5715,"chr14",32019851,32019902,64652,191.572049415759,"cerebellum__adult"
20,5716,"chr14",32019974,32019995,64652,26.1834771894962,"cerebellum__adult"
52,5717,"chr14",32249220,32249289,24056,80.3183826871586,"cerebellum__adult"
17,5724,"chr14",32898791,32898807,105638,11.4391231397213,"cerebellum__adult"
10,5725,"chr14",33015076,33015089,53600,17.3841167252646,"cerebellum__adult"
14,5727,"chr14",34260334,34260360,26419,70.5788244206784,"cerebellum__adult"
55,5728,"chr14",35187809,35187868,20618,11.8791051863697,"cerebellum__adult"
21,5729,"chr14",35315721,35315751,12166,13.1315987544825,"cerebellum__adult"
7,5734,"chr14",37781940,37781946,72972,12.2645713215143,"cerebellum__adult"
61,5736,"chr14",37948318,37948381,66092,46.145875885081,"cerebellum__adult"
48,5737,"chr14",37948410,37948509,66092,228.332192967121,"cerebellum__adult"
41,5744,"chr14",41780113,41780153,52588,14.4807877095501,"cerebellum__adult"
32,5749,"chr14",41827036,41827102,70564,298.030092981485,"cerebellum__adult"
5,5754,"chr14",45938212,45938216,50527,15.1292171889071,"cerebellum__adult"
19,5756,"chr14",46008480,46008498,54342,11.0003193242873,"cerebellum__adult"
40,5757,"chr14",46149671,46149716,218952,16.3721155112787,"cerebellum__adult"
18,5762,"chr14",47407946,47408000,12793,145.813921567897,"cerebellum__adult"
83,5763,"chr14",47441802,47441888,63985,38.7704377944279,"cerebellum__adult"
3,5765,"chr14",48188088,48188095,100504663,29.7644486924122,"cerebellum__adult"
47,5769,"chr14",50403008,50403062,67419,140.156778158371,"cerebellum__adult"
41,5774,"chr14",51544486,51544526,66246,12.4326845273098,"cerebellum__adult"
19,5775,"chr14",51550513,51550561,219024,109.909436681703,"cerebellum__adult"
15,5776,"chr14",52533028,52533071,29811,372.558882282079,"cerebellum__adult"
24,5780,"chr14",52723672,52723696,15381,65.5692196617157,"cerebellum__adult"
20,5782,"chr14",52816898,52816917,114741,26.8180164526736,"cerebellum__adult"
17,5787,"chr14",52924783,52924799,56335,31.5251413314597,"cerebellum__adult"
53,5789,"chr14",54873521,54873604,13135,372.771616318068,"cerebellum__adult"
9,5796,"chr14",55272506,55272519,56215,32.2600027173989,"cerebellum__adult"
33,5798,"chr14",55400749,55400785,50934,71.3718413749288,"cerebellum__adult"
45,5801,"chr14",55531874,55531961,59049,256.339041053688,"cerebellum__adult"
18,5806,"chr14",55735240,55735257,319984,14.6971227822765,"cerebellum__adult"
25,5810,"chr14",56254468,56254512,75751,33.7365114396034,"cerebellum__adult"
35,5811,"chr14",56262162,56262208,74140,22.6211937493132,"cerebellum__adult"
23,5813,"chr14",56279262,56279292,67881,18.7939317155296,"cerebellum__adult"
31,5814,"chr14",56290699,56290753,18002,120.116294782587,"cerebellum__adult"
3,5817,"chr14",56300643,56300645,28113,17.7315345273459,"cerebellum__adult"
45,5819,"chr14",56364393,56364474,52585,32.4460400819253,"cerebellum__adult"
29,5823,"chr14",56503038,56503071,56410,325.139293016127,"cerebellum__adult"
27,5824,"chr14",56503112,56503144,56410,118.176224650324,"cerebellum__adult"
18,5826,"chr14",56519045,56519069,654795,61.1067141251535,"cerebellum__adult"
14,5828,"chr14",57397151,57397166,66645,25.9107451243045,"cerebellum__adult"
3,5829,"chr14",57723537,57723540,14619,21.5256746825508,"cerebellum__adult"
29,5833,"chr14",58017329,58017360,68631,13.1640665200627,"cerebellum__adult"
5,5836,"chr14",58283799,58283807,57258,18.23696195145,"cerebellum__adult"
28,5838,"chr14",58364940,58364967,50523,37.4815953329493,"cerebellum__adult"
22,5842,"chr14",58618081,58618103,68514,35.643983585022,"cerebellum__adult"
21,5844,"chr14",60216765,60216806,71891,74.8143047219491,"cerebellum__adult"
10,5846,"chr14",60870214,60870228,71844,27.5964058441848,"cerebellum__adult"
10,5847,"chr14",60870257,60870266,71844,26.0542569713215,"cerebellum__adult"
33,5851,"chr14",62058644,62058693,16648,58.6514594998112,"cerebellum__adult"
2,5853,"chr14",62175571,62175572,66674,11.3966935512158,"cerebellum__adult"
5,5856,"chr14",62301154,62301166,668253,13.4504560161836,"cerebellum__adult"
7,5857,"chr14",63379970,63379977,18130,32.1289551979686,"cerebellum__adult"
29,5861,"chr14",64162778,64162822,210376,53.7895485878275,"cerebellum__adult"
41,5866,"chr14",65059712,65059752,110265,10.934120046144,"cerebellum__adult"
9,5867,"chr14",65568683,65568718,219150,69.7595928055053,"cerebellum__adult"
25,5868,"chr14",65716888,65716922,54616,25.5076042316965,"cerebellum__adult"
41,5871,"chr14",65881258,65881301,14365,14.6663136516022,"cerebellum__adult"
27,5873,"chr14",66211862,66211922,74195,55.759620442793,"cerebellum__adult"
